Species	p-values	p-values (corrected)	Effect size	Note	454: mean rel. freq. (%)	454: std. dev. (%)	illumina: mean rel. freq. (%)	illumina: std. dev. (%)	anderson_hulk_cellular_12	anderson_hulk_cellular_12: parent seq. count	anderson_hulk_cellular_12: rel. freq. (%)	anderson_hulk_virome_13	anderson_hulk_virome_13: parent seq. count	anderson_hulk_virome_13: rel. freq. (%)	lanzen_trollveggen_25	lanzen_trollveggen_25: parent seq. count	lanzen_trollveggen_25: rel. freq. (%)	lesniewski_guaymas_basin_GD1_26	lesniewski_guaymas_basin_GD1_26: parent seq. count	lesniewski_guaymas_basin_GD1_26: rel. freq. (%)	lesniewski_guaymas_basin_GD2_27	lesniewski_guaymas_basin_GD2_27: parent seq. count	lesniewski_guaymas_basin_GD2_27: rel. freq. (%)	nakai_fryer_28	nakai_fryer_28: parent seq. count	nakai_fryer_28: rel. freq. (%)	perner_sisters_peak_29	perner_sisters_peak_29: parent seq. count	perner_sisters_peak_29: rel. freq. (%)	stokke_lokis_castle_30	stokke_lokis_castle_30: parent seq. count	stokke_lokis_castle_30: rel. freq. (%)	tang_kueishantao_G1_31	tang_kueishantao_G1_31: parent seq. count	tang_kueishantao_G1_31: rel. freq. (%)	tang_kueishantao_G2_32	tang_kueishantao_G2_32: parent seq. count	tang_kueishantao_G2_32: rel. freq. (%)	xie_4143-1_33	xie_4143-1_33: parent seq. count	xie_4143-1_33: rel. freq. (%)	anantharaman_abe_1_1	anantharaman_abe_1_1: parent seq. count	anantharaman_abe_1_1: rel. freq. (%)	anantharaman_abe_2_2	anantharaman_abe_2_2: parent seq. count	anantharaman_abe_2_2: rel. freq. (%)	anantharaman_abe_background_3	anantharaman_abe_background_3: parent seq. count	anantharaman_abe_background_3: rel. freq. (%)	anantharaman_kilo_moana_km1_4	anantharaman_kilo_moana_km1_4: parent seq. count	anantharaman_kilo_moana_km1_4: rel. freq. (%)	anantharaman_kilo_moana_km4_1_5	anantharaman_kilo_moana_km4_1_5: parent seq. count	anantharaman_kilo_moana_km4_1_5: rel. freq. (%)	anantharaman_kilo_moana_km4_2_6	anantharaman_kilo_moana_km4_2_6: parent seq. count	anantharaman_kilo_moana_km4_2_6: rel. freq. (%)	anantharaman_mariner_7	anantharaman_mariner_7: parent seq. count	anantharaman_mariner_7: rel. freq. (%)	anantharaman_mariner_background_8	anantharaman_mariner_background_8: parent seq. count	anantharaman_mariner_background_8: rel. freq. (%)	anantharaman_tahi_moana_9	anantharaman_tahi_moana_9: parent seq. count	anantharaman_tahi_moana_9: rel. freq. (%)	anantharaman_tahi_moana_background_10	anantharaman_tahi_moana_background_10: parent seq. count	anantharaman_tahi_moana_background_10: rel. freq. (%)	anantharaman_tui_malila_11	anantharaman_tui_malila_11: parent seq. count	anantharaman_tui_malila_11: rel. freq. (%)	axial_seamount_unpublished_anemone_14	axial_seamount_unpublished_anemone_14: parent seq. count	axial_seamount_unpublished_anemone_14: rel. freq. (%)	axial_seamount_unpublished_dependable_15	axial_seamount_unpublished_dependable_15: parent seq. count	axial_seamount_unpublished_dependable_15: rel. freq. (%)	axial_seamount_unpublished_elguapo_16	axial_seamount_unpublished_elguapo_16: parent seq. count	axial_seamount_unpublished_elguapo_16: rel. freq. (%)	axial_seamount_unpublished_marker113_18	axial_seamount_unpublished_marker113_18: parent seq. count	axial_seamount_unpublished_marker113_18: rel. freq. (%)	axial_seamount_unpublished_marker33_17	axial_seamount_unpublished_marker33_17: parent seq. count	axial_seamount_unpublished_marker33_17: rel. freq. (%)	axial_seamount_unpublished_marshmallow_19	axial_seamount_unpublished_marshmallow_19: parent seq. count	axial_seamount_unpublished_marshmallow_19: rel. freq. (%)	axial_seamount_unpublished_n3_20	axial_seamount_unpublished_n3_20: parent seq. count	axial_seamount_unpublished_n3_20: rel. freq. (%)	cayman_rise_unpublished_beebe_21	cayman_rise_unpublished_beebe_21: parent seq. count	cayman_rise_unpublished_beebe_21: rel. freq. (%)	cayman_rise_unpublished_beebe_background_22	cayman_rise_unpublished_beebe_background_22: parent seq. count	cayman_rise_unpublished_beebe_background_22: rel. freq. (%)	cayman_rise_unpublished_von_damm_2041_23	cayman_rise_unpublished_von_damm_2041_23: parent seq. count	cayman_rise_unpublished_von_damm_2041_23: rel. freq. (%)	cayman_rise_unpublished_von_damm_2238_24	cayman_rise_unpublished_von_damm_2238_24: parent seq. count	cayman_rise_unpublished_von_damm_2238_24: rel. freq. (%)	
Theileria parva	0.0371740629403	0.0371740629403	0.132662968449		0.00514799645167	0.0105870448452	7.50542469508e-05	0.000202368526121	0.0	0.769731	0.0	0.0	0.776584	0.0	0.0	0.79919	0.0	0.000128	0.757838	0.0168901533045	0.0	0.775905	0.0	0.000307	0.878304	0.034953729005	2e-06	0.935812	0.000213718139968	3e-06	0.708229	0.000423591804346	3.7e-05	0.892261	0.00414676871454	0.0	0.852495	0.0	0.0	0.902856	0.0	1e-06	0.778531	0.000128447036791	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	1e-06	0.772173	0.000129504657635	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	5e-06	0.625589	0.000799246789825	0.0	0.814418	0.0	0.0	0.820059	0.0	0.0	0.813907	0.0	5e-06	0.841758	0.000593994948667	0.0	0.807879	0.0	0.0	0.822798	0.0	0.0	0.861636	0.0	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Thermococcus barophilus	0.00599206366975	0.00599206366975	0.219259378345		0.0205030050358	0.0311294200121	0.000286991548535	0.000751799375205	9.8e-05	0.769731	0.0127317205621	0.000635	0.776584	0.0817683598941	1.3e-05	0.79919	0.00162664698007	0.0	0.757838	0.0	0.0	0.775905	0.0	0.000762	0.878304	0.0867581156411	0.000209	0.935812	0.0223335456267	1e-06	0.708229	0.000141197268115	0.00018	0.892261	0.0201734694221	0.0	0.852495	0.0	0.0	0.902856	0.0	2e-06	0.778531	0.000256894073582	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	2.8e-05	0.814418	0.00343803796085	0.0	0.820059	0.0	1e-06	0.813907	0.000122864160156	1.1e-05	0.841758	0.00130678888707	3e-06	0.807879	0.000371342738207	1e-06	0.822798	0.000121536513215	6e-06	0.861636	0.000696349734691	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Thermococcus gammatolerans	0.0148422192618	0.0148422192618	0.176766762929		0.087980095125	0.154266493707	0.000424035909583	0.00128458516371	0.000324	0.769731	0.0420926271646	0.001303	0.776584	0.167786099121	2.6e-05	0.79919	0.00325329396013	0.0	0.757838	0.0	0.0	0.775905	0.0	0.000829	0.878304	0.094386453893	0.001096	0.935812	0.117117540703	1e-06	0.708229	0.000141197268115	0.004841	0.892261	0.542554252623	1e-06	0.852495	0.000117302740779	3e-06	0.902856	0.000332278901619	4e-06	0.778531	0.000513788147164	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	1e-06	0.772173	0.000129504657635	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	5e-05	0.814418	0.00613935350152	0.0	0.820059	0.0	1e-06	0.813907	0.000122864160156	4e-06	0.841758	0.000475195958934	4e-06	0.807879	0.000495123650943	1.1e-05	0.822798	0.00133690164536	1e-06	0.861636	0.000116058289115	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Thermococcus kodakarensis	0.042858342414	0.042858342414	0.125773407321		0.175278041366	0.376794954158	0.000239016478218	0.000760817191923	0.001553	0.769731	0.201758796255	0.010443	0.776584	1.34473540531	0.0	0.79919	0.0	0.0	0.757838	0.0	0.0	0.775905	0.0	0.000821	0.878304	0.0934756075345	0.001214	0.935812	0.129726910961	0.0	0.708229	0.0	0.001413	0.892261	0.158361734963	0.0	0.852495	0.0	0.0	0.902856	0.0	1e-06	0.778531	0.000128447036791	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	3e-05	0.814418	0.00368361210091	3e-06	0.820059	0.000365827336814	1e-06	0.813907	0.000122864160156	3e-06	0.841758	0.0003563969692	2e-06	0.807879	0.000247561825471	1e-06	0.822798	0.000121536513215	2e-06	0.861636	0.00023211657823	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Thermococcus litoralis	0.0126623473795	0.0126623473795	0.18430022549		0.0210691488046	0.0358782928328	0.000177515172312	0.000536919507486	0.00025	0.769731	0.032478878985	0.000843	0.776584	0.1085523266	3e-06	0.79919	0.000375380072323	0.0	0.757838	0.0	0.0	0.775905	0.0	0.000687	0.878304	0.0782189310307	8e-05	0.935812	0.00854872559873	0.0	0.708229	0.0	3.2e-05	0.892261	0.00358639456392	0.0	0.852495	0.0	0.0	0.902856	0.0	1e-06	0.778531	0.000128447036791	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	2.1e-05	0.814418	0.00257852847064	0.0	0.820059	0.0	2e-06	0.813907	0.000245728320312	4e-06	0.841758	0.000475195958934	1e-06	0.807879	0.000123780912736	1e-06	0.822798	0.000121536513215	2e-06	0.861636	0.00023211657823	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Thermocrinis albus	0.0383587622675	0.0383587622675	0.131144536238		0.0515007776533	0.0668901438526	0.0171794765641	0.0190848879291	7e-05	0.769731	0.0090940861158	0.000187	0.776584	0.0240798162208	3.7e-05	0.79919	0.00462968755865	0.001745	0.757838	0.230260293097	0.000888	0.775905	0.114447000599	0.000324	0.878304	0.0368892775167	2e-06	0.935812	0.000213718139968	0.00011	0.708229	0.0155316994927	0.000278	0.892261	0.0311568027741	4.6e-05	0.852495	0.00539592607581	0.000856	0.902856	0.0948102465952	0.0003	0.778531	0.0385341110373	0.000425	0.747344	0.0568680554069	3.9e-05	0.613682	0.00635508292568	1.7e-05	0.650786	0.00261222583153	0.00042	0.772173	0.0543919562067	0.000186	0.762772	0.0243847440651	1.8e-05	0.853421	0.00210915831694	5.9e-05	0.751409	0.00785191553468	3.5e-05	0.603498	0.00579952211938	0.000522	0.846079	0.061696366415	8.7e-05	0.625589	0.013906894143	0.000192	0.814418	0.0235751174458	3.8e-05	0.820059	0.00463381293297	0.000102	0.813907	0.0125321443359	6e-05	0.841758	0.007127939384	7.7e-05	0.807879	0.00953113028065	0.000278	0.822798	0.0337871506737	6.9e-05	0.861636	0.00800802194894	7e-06	0.808631	0.000865660604157	3e-06	0.82537	0.000363473351345	1e-05	0.867831	0.00115229808569	1.6e-05	0.859428	0.00186170336549	
Thermodesulfobium narugense	0.0499541912954	0.0499541912954	0.118351024101		0.633037340417	0.814937270153	1.30633581046	0.890856732938	0.00411	0.769731	0.533952770513	0.005558	0.776584	0.715698494947	0.007482	0.79919	0.936197900374	0.00563	0.757838	0.742902836754	0.007238	0.775905	0.93284616029	0.000505	0.878304	0.0574971763763	3e-06	0.935812	0.000320577209952	6.1e-05	0.708229	0.00861303335503	0.026178	0.892261	2.93389490295	0.000648	0.852495	0.0760121760245	0.00023	0.902856	0.0254747157908	0.008252	0.778531	1.0599449476	0.005985	0.747344	0.800836027318	0.006885	0.613682	1.12191656265	0.016969	0.650786	2.6074623609	0.010053	0.772173	1.3019103232	0.004008	0.762772	0.52545190437	0.002078	0.853421	0.243490610144	0.027323	0.751409	3.63623539244	0.020025	0.603498	3.31815515544	0.007324	0.846079	0.865640206175	0.016215	0.625589	2.5919573394	0.009181	0.814418	1.12730808995	0.00396	0.820059	0.482892084594	0.007297	0.813907	0.896539776658	0.013006	0.841758	1.54509966047	0.011541	0.807879	1.42855551388	0.0049	0.822798	0.595528914752	0.010072	0.861636	1.16893908797	0.006698	0.808631	0.828313532378	0.008511	0.82537	1.03117389777	0.005827	0.867831	0.67144409453	0.007654	0.859428	0.890592347468	
Thermoplasma volcanium	0.0346138695266	0.0346138695266	0.136115150824		0.042859206882	0.0826365834946	0.00260356626003	0.00373090294332	1e-05	0.769731	0.0012991551594	1.4e-05	0.776584	0.00180276698979	0.002336	0.79919	0.292295949649	0.000373	0.757838	0.049218962364	0.000333	0.775905	0.0429176252247	0.000655	0.878304	0.074575545597	6.8e-05	0.935812	0.00726641675892	0.0	0.708229	0.0	7e-06	0.892261	0.000784523810858	1.1e-05	0.852495	0.00129033014856	0.0	0.902856	0.0	3.7e-05	0.778531	0.00475254036127	6e-06	0.747344	0.000802843135156	3.3e-05	0.613682	0.00537737786019	0.000108	0.650786	0.0165953170474	3e-05	0.772173	0.00388513972905	1e-05	0.762772	0.00131100774543	3e-05	0.853421	0.00351526386156	5.5e-05	0.751409	0.00731958227809	3.6e-05	0.603498	0.00596522275136	1e-06	0.846079	0.000118192272826	1e-05	0.625589	0.00159849357965	3e-06	0.814418	0.000368361210091	1.6e-05	0.820059	0.00195107912967	8e-06	0.813907	0.000982913281247	5e-06	0.841758	0.000593994948667	1e-06	0.807879	0.000123780912736	3e-06	0.822798	0.000364609539644	1e-05	0.861636	0.00116058289115	3e-06	0.808631	0.000370997401782	1e-06	0.82537	0.000121157783782	0.0	0.867831	0.0	0.0	0.859428	0.0	
Thermosipho africanus	0.014521043287	0.014521043287	0.177806394178		0.0431622861381	0.0637125134777	0.0062607213533	0.00832308111336	0.000223	0.769731	0.0289711600546	0.001296	0.776584	0.166884715626	0.001446	0.79919	0.18093319486	1.4e-05	0.757838	0.00184736051768	4e-06	0.775905	0.000515527029727	0.000475	0.878304	0.0540815025322	1e-06	0.935812	0.000106859069984	8.4e-05	0.708229	0.0118605705217	3e-06	0.892261	0.000336224490368	3.5e-05	0.852495	0.00410559592725	0.000227	0.902856	0.0251424368892	1.4e-05	0.778531	0.00179825851508	2e-06	0.747344	0.000267614378385	0.00012	0.613682	0.0195541013098	5e-06	0.650786	0.000768301715157	1.1e-05	0.772173	0.00142455123399	2e-06	0.762772	0.000262201549087	8e-06	0.853421	0.000937403696417	5e-06	0.751409	0.000665416570736	8.5e-05	0.603498	0.0140845537185	2e-06	0.846079	0.000236384545651	4.6e-05	0.625589	0.00735307046639	8.2e-05	0.814418	0.0100685397425	0.000114	0.820059	0.0139014387989	1.5e-05	0.813907	0.00184296240234	0.00022	0.841758	0.0261357777413	9.9e-05	0.807879	0.0122543103608	1.1e-05	0.822798	0.00133690164536	0.000213	0.861636	0.0247204155815	1e-06	0.808631	0.000123665800594	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Thermosphaera aggregans	0.0164884394495	0.0164884394495	0.171759393983		0.0149056374272	0.0247732909229	0.00106598596698	0.00100518521851	1e-06	0.769731	0.00012991551594	2.9e-05	0.776584	0.00373430305028	4e-06	0.79919	0.000500506763098	8e-06	0.757838	0.00105563458153	1.4e-05	0.775905	0.00180434460404	0.000396	0.878304	0.0450868947426	0.000727	0.935812	0.0776865438785	0.0	0.708229	0.0	0.000297	0.892261	0.0332862245464	2e-06	0.852495	0.000234605481557	4e-06	0.902856	0.000443038535492	1e-05	0.778531	0.00128447036791	4e-06	0.747344	0.000535228756771	1.3e-05	0.613682	0.00211836097523	6e-06	0.650786	0.000921962058188	9e-06	0.772173	0.00116554191872	4e-06	0.762772	0.000524403098174	4e-06	0.853421	0.000468701848209	1.4e-05	0.751409	0.00186316639806	2.5e-05	0.603498	0.00414251579956	3e-06	0.846079	0.000354576818477	4e-06	0.625589	0.00063939743186	2.1e-05	0.814418	0.00257852847064	3e-06	0.820059	0.000365827336814	9e-06	0.813907	0.0011057774414	2.2e-05	0.841758	0.00261357777413	5e-06	0.807879	0.000618904563678	2e-06	0.822798	0.000243073026429	9e-06	0.861636	0.00104452460204	6e-06	0.808631	0.000741994803563	1e-06	0.82537	0.000121157783782	0.0	0.867831	0.0	0.0	0.859428	0.0	
Thermotoga maritima	0.0328581964158	0.0328581964158	0.138631822803		0.0101100204412	0.0202744525776	0.000146146769135	0.000302080947989	4e-06	0.769731	0.00051966206376	3e-06	0.776584	0.000386307212098	1e-05	0.79919	0.00125126690774	0.0	0.757838	0.0	0.0	0.775905	0.0	0.000455	0.878304	0.0518043866361	1e-06	0.935812	0.000106859069984	0.000385	0.708229	0.0543609482244	4e-06	0.892261	0.00044829932049	1e-06	0.852495	0.000117302740779	2e-05	0.902856	0.00221519267746	1e-06	0.778531	0.000128447036791	0.0	0.747344	0.0	1e-06	0.613682	0.000162950844248	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	1e-06	0.603498	0.000165700631982	0.0	0.846079	0.0	1e-06	0.625589	0.000159849357965	1e-06	0.814418	0.00012278707003	1e-06	0.820059	0.000121942445605	0.0	0.813907	0.0	7e-06	0.841758	0.000831592928134	1e-06	0.807879	0.000123780912736	1e-06	0.822798	0.000121536513215	1.1e-05	0.861636	0.00127664118027	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Thermovirga lienii	0.019510332584	0.019510332584	0.16371925948		0.0341557778815	0.0404467969705	0.0112911134283	0.00849548466998	0.000168	0.769731	0.0218258066779	8.3e-05	0.776584	0.010687832868	8.7e-05	0.79919	0.0108860220974	0.000162	0.757838	0.021376600276	0.001086	0.775905	0.139965588571	0.000318	0.878304	0.0362061427478	4.6e-05	0.935812	0.00491551721927	0.0	0.708229	0.0	0.000694	0.892261	0.0777799321051	2e-06	0.852495	0.000234605481557	0.000468	0.902856	0.0518355086525	0.000145	0.778531	0.0186248203347	1.9e-05	0.747344	0.00254233659466	4.8e-05	0.613682	0.00782164052392	7.8e-05	0.650786	0.0119855067564	3.7e-05	0.772173	0.0047916723325	1.7e-05	0.762772	0.00222871316724	6e-06	0.853421	0.000703052772313	0.000123	0.751409	0.0163692476401	7.2e-05	0.603498	0.0119304455027	2e-05	0.846079	0.00236384545651	0.000128	0.625589	0.0204607178195	0.000103	0.814418	0.0126470682131	1e-06	0.820059	0.000121942445605	5.2e-05	0.813907	0.00638893632811	0.000226	0.841758	0.0268485716797	0.000115	0.807879	0.0142348049646	9.3e-05	0.822798	0.011302895729	0.000208	0.861636	0.0241401241359	0.000179	0.808631	0.0221361783063	0.000207	0.82537	0.0250796612428	1.7e-05	0.867831	0.00195890674567	3.2e-05	0.859428	0.00372340673099	
Thermus oshimai	0.0198263447271	0.0198263447271	0.162949867364		0.0104523421897	0.0176811824113	0.000887169074047	0.000590971339911	2e-06	0.769731	0.00025983103188	9.7e-05	0.776584	0.0124905998578	5e-06	0.79919	0.000625633453872	3.3e-05	0.757838	0.00435449264882	1.2e-05	0.775905	0.00154658108918	0.000551	0.878304	0.0627345429373	1.3e-05	0.935812	0.00138916790979	1e-06	0.708229	0.000141197268115	1e-06	0.892261	0.000112074830123	9.8e-05	0.852495	0.0114956685963	0.000179	0.902856	0.0198259744633	1.7e-05	0.778531	0.00218359962545	3e-06	0.747344	0.000401421567578	8e-06	0.613682	0.00130360675399	3e-06	0.650786	0.000460981029094	8e-06	0.772173	0.00103603726108	6e-06	0.762772	0.00078660464726	2e-06	0.853421	0.000234350924104	1.5e-05	0.751409	0.00199624971221	8e-06	0.603498	0.00132560505586	2e-06	0.846079	0.000236384545651	5e-06	0.625589	0.000799246789825	1.4e-05	0.814418	0.00171901898043	2e-06	0.820059	0.000243884891209	1.4e-05	0.813907	0.00172009824218	6e-06	0.841758	0.0007127939384	9e-06	0.807879	0.00111402821462	3e-06	0.822798	0.000364609539644	3e-06	0.861636	0.000348174867345	9e-06	0.808631	0.00111299220534	5e-06	0.82537	0.000605788918909	2e-06	0.867831	0.000230459617137	5e-06	0.859428	0.000581782301717	
Thermus scotoductus	0.0329441101078	0.0329441101078	0.138505609121		0.00873814572071	0.0162379599961	0.000754498229553	0.000560479954593	5e-06	0.769731	0.0006495775797	3.5e-05	0.776584	0.00450691747448	4e-06	0.79919	0.000500506763098	3.7e-05	0.757838	0.00488230993959	9e-06	0.775905	0.00115993581688	0.000472	0.878304	0.0537399351477	6e-06	0.935812	0.000641154419905	2e-06	0.708229	0.000282394536231	1e-06	0.892261	0.000112074830123	1.1e-05	0.852495	0.00129033014856	0.000256	0.902856	0.0283544662715	1.9e-05	0.778531	0.00244049369903	3e-06	0.747344	0.000401421567578	5e-06	0.613682	0.000814754221242	1e-06	0.650786	0.000153660343031	9e-06	0.772173	0.00116554191872	4e-06	0.762772	0.000524403098174	2e-06	0.853421	0.000234350924104	8e-06	0.751409	0.00106466651318	8e-06	0.603498	0.00132560505586	2e-06	0.846079	0.000236384545651	3e-06	0.625589	0.000479548073895	1.3e-05	0.814418	0.00159623191039	1e-06	0.820059	0.000121942445605	1.2e-05	0.813907	0.00147436992187	7e-06	0.841758	0.000831592928134	8e-06	0.807879	0.000990247301886	3e-06	0.822798	0.000364609539644	5e-06	0.861636	0.000580291445576	5e-06	0.808631	0.000618329002969	4e-06	0.82537	0.000484631135127	2e-06	0.867831	0.000230459617137	4e-06	0.859428	0.000465425841374	
Thermus thermophilus	0.0121108579695	0.0121108579695	0.186405735676		0.038654312749	0.0628365529495	0.00180123165597	0.00131502396542	3.9e-05	0.769731	0.00506670512166	0.000154	0.776584	0.0198304368877	2.2e-05	0.79919	0.00275278719704	0.000125	0.757838	0.0164942903365	5.7e-05	0.775905	0.0073462601736	0.002016	0.878304	0.229533282326	9.3e-05	0.935812	0.00993789350853	8e-06	0.708229	0.00112957814492	0.00036	0.892261	0.0403469388441	0.000516	0.852495	0.0605282142417	0.000291	0.902856	0.032231053457	3.5e-05	0.778531	0.00449564628769	9e-06	0.747344	0.00120426470273	2.3e-05	0.613682	0.00374786941771	3e-06	0.650786	0.000460981029094	1.9e-05	0.772173	0.00246058849507	9e-06	0.762772	0.00117990697089	1e-06	0.853421	0.000117175462052	1.6e-05	0.751409	0.00212933302635	1.6e-05	0.603498	0.00265121011172	8e-06	0.846079	0.000945538182605	8e-06	0.625589	0.00127879486372	3.4e-05	0.814418	0.00417476038103	3e-06	0.820059	0.000365827336814	3e-05	0.813907	0.00368592480468	1.3e-05	0.841758	0.00154438686653	2.8e-05	0.807879	0.0034658655566	9e-06	0.822798	0.00109382861893	1.4e-05	0.861636	0.00162481604761	1e-05	0.808631	0.00123665800594	5e-06	0.82537	0.000605788918909	5e-06	0.867831	0.000576149042844	5e-06	0.859428	0.000581782301717	
Thioalkalivibrio sulfidophilus	0.0188854122174	0.0188854122174	0.165277237103		0.021605326325	0.0359777071571	0.00190252909044	0.00251586829241	8e-06	0.769731	0.00103932412752	6.2e-05	0.776584	0.00798368238336	1e-06	0.79919	0.000125126690774	3.4e-05	0.757838	0.00448644697152	6e-06	0.775905	0.00077329054459	0.000324	0.878304	0.0368892775167	8e-06	0.935812	0.000854872559873	2e-06	0.708229	0.000282394536231	3e-06	0.892261	0.000336224490368	0.000614	0.852495	0.072023882838	0.001019	0.902856	0.112864066917	4e-06	0.778531	0.000513788147164	2.2e-05	0.747344	0.00294375816224	1.2e-05	0.613682	0.00195541013098	1e-06	0.650786	0.000153660343031	3.2e-05	0.772173	0.00414414904432	6e-06	0.762772	0.00078660464726	4.6e-05	0.853421	0.0053900712544	2e-06	0.751409	0.000266166628294	1.9e-05	0.603498	0.00314831200766	9.4e-05	0.846079	0.0111100736456	2e-06	0.625589	0.00031969871593	4e-06	0.814418	0.000491148280122	3.1e-05	0.820059	0.00378021581374	5e-06	0.813907	0.000614320800779	0.0	0.841758	0.0	2e-06	0.807879	0.000247561825471	7e-06	0.822798	0.000850755592503	1e-06	0.861636	0.000116058289115	3e-06	0.808631	0.000370997401782	3e-06	0.82537	0.000363473351345	1.4e-05	0.867831	0.00161321731996	2.3e-05	0.859428	0.0026761985879	
Turneriella parva	0.0029562424001	0.0029562424001	0.25135872942		0.468824731439	0.512006547593	1.15201712622	0.576465467706	0.003154	0.769731	0.409753537275	0.001592	0.776584	0.205000360553	0.007622	0.79919	0.953715637083	0.0117	0.757838	1.54386557549	0.008682	0.775905	1.11895141802	0.000406	0.878304	0.0462254526906	1e-06	0.935812	0.000106859069984	0.000196	0.708229	0.0276746645506	0.00032	0.892261	0.0358639456392	0.00072	0.852495	0.0844579733605	0.006604	0.902856	0.731456622097	0.011298	0.778531	1.45119462167	0.0048	0.747344	0.642274508125	0.006724	0.613682	1.09568147673	0.011099	0.650786	1.7054761473	0.005699	0.772173	0.738047043862	0.007038	0.762772	0.922687251236	0.005016	0.853421	0.587752117654	0.01386	0.751409	1.84453473408	0.003843	0.603498	0.636787528708	0.00585	0.846079	0.69142479603	0.01356	0.625589	2.16755729401	0.009088	0.814418	1.11588889244	0.008149	0.820059	0.993708989231	0.00906	0.813907	1.11314929101	0.009191	0.841758	1.09188151464	0.010832	0.807879	1.34079484675	0.001512	0.822798	0.183763207981	0.00211	0.861636	0.244882990033	0.012948	0.808631	1.60122478609	0.021324	0.82537	2.58356858136	0.011443	0.867831	1.31857469945	0.010945	0.859428	1.27352145846	
Unknown	0.000952120104926	0.000952120104926	0.300758403542		0.0824722931822	0.0867612621138	0.0116361533554	0.0111751537838	0.001151	0.769731	0.149532758847	0.000103	0.776584	0.013263214282	1.8e-05	0.79919	0.00225228043394	0.001051	0.757838	0.138683993149	0.002328	0.775905	0.300036731301	0.000701	0.878304	0.079812912158	0.0	0.935812	0.0	1.6e-05	0.708229	0.00225915628984	0.000339	0.892261	0.0379933674116	0.00099	0.852495	0.116129713371	0.000607	0.902856	0.0672310977609	6e-05	0.778531	0.00770682220747	3.8e-05	0.747344	0.00508467318932	5.7e-05	0.613682	0.00928819812215	6e-05	0.650786	0.00921962058188	5.6e-05	0.772173	0.00725226082756	4.5e-05	0.762772	0.00589953485445	2e-06	0.853421	0.000234350924104	4.2e-05	0.751409	0.00558949919418	6.8e-05	0.603498	0.0112676429748	1.9e-05	0.846079	0.00224565318369	2.1e-05	0.625589	0.00335683651727	6.3e-05	0.814418	0.00773558541191	9.8e-05	0.820059	0.0119503596692	0.000132	0.813907	0.0162180691406	5.2e-05	0.841758	0.00617754746614	3.2e-05	0.807879	0.00396098920754	0.000199	0.822798	0.0241857661297	0.000183	0.861636	0.0212386669081	0.000393	0.808631	0.0486006596334	0.000283	0.82537	0.0342876528103	4.4e-05	0.867831	0.00507011157702	8.1e-05	0.859428	0.00942487328781	
